Name,Description,Time
zygarde-complete,Found,12-09-2021 13:00:37
abomasnow,Found,12-09-2021 13:00:37
abomasnow-mega,Found,12-09-2021 13:00:37
abra,Found,12-09-2021 13:00:37
absol,Found,12-09-2021 13:00:37
absol-mega,Found,12-09-2021 13:00:38
accelgor,Found,12-09-2021 13:00:38
aegislash-blade,Found,12-09-2021 13:00:38
aegislash-shield,Found,12-09-2021 13:00:38
aerodactyl,Found,12-09-2021 13:00:38
aerodactyl-mega,Found,12-09-2021 13:00:38
aggron,Found,12-09-2021 13:00:38
aggron-mega,Found,12-09-2021 13:00:38
aipom,Found,12-09-2021 13:00:38
alakazam,Found,12-09-2021 13:00:38
alakazam-mega,Found,12-09-2021 13:00:38
alcremie,Found,12-09-2021 13:00:38
alomomola,Found,12-09-2021 13:00:38
altaria,Found,12-09-2021 13:00:38
altaria-mega,Found,12-09-2021 13:00:38
amaura,Found,12-09-2021 13:00:38
ambipom,Found,12-09-2021 13:00:38
amoonguss,Found,12-09-2021 13:00:39
ampharos,Found,12-09-2021 13:00:39
ampharos-mega,Found,12-09-2021 13:00:39
anorith,Found,12-09-2021 13:00:39
appletun,Found,12-09-2021 13:00:39
applin,Found,12-09-2021 13:00:39
araquanid,Found,12-09-2021 13:00:39
arbok,Found,12-09-2021 13:00:39
arcanine,Found,12-09-2021 13:00:39
arceus,Found,12-09-2021 13:00:39
archen,Found,12-09-2021 13:00:39
archeops,Found,12-09-2021 13:00:39
arctovish,Found,12-09-2021 13:00:39
arctozolt,Found,12-09-2021 13:00:39
ariados,Found,12-09-2021 13:00:39
armaldo,Found,12-09-2021 13:00:39
aromatisse,Found,12-09-2021 13:00:39
aron,Found,12-09-2021 13:00:40
arrokuda,Found,12-09-2021 13:00:40
articuno,Found,12-09-2021 13:00:40
articuno-galarian,Not Found,12-09-2021 13:00:40
audino,Found,12-09-2021 13:00:40
audino-mega,Found,12-09-2021 13:00:40
aurorus,Found,12-09-2021 13:00:40
avalugg,Found,12-09-2021 13:00:40
axew,Found,12-09-2021 13:00:40
azelf,Found,12-09-2021 13:00:40
azumarill,Found,12-09-2021 13:00:40
azurill,Found,12-09-2021 13:00:40
bagon,Found,12-09-2021 13:00:40
baltoy,Found,12-09-2021 13:00:40
banette,Found,12-09-2021 13:00:41
banette-mega,Found,12-09-2021 13:00:42
barbaracle,Found,12-09-2021 13:00:43
barboach,Found,12-09-2021 13:00:44
barraskewda,Found,12-09-2021 13:00:44
basculin-blue-striped,Found,12-09-2021 13:00:45
basculin-red-striped,Found,12-09-2021 13:00:45
bastiodon,Found,12-09-2021 13:00:46
bayleef,Found,12-09-2021 13:00:46
beartic,Found,12-09-2021 13:00:47
beautifly,Found,12-09-2021 13:00:48
beedrill,Found,12-09-2021 13:00:48
beedrill-mega,Found,12-09-2021 13:00:48
beheeyem,Found,12-09-2021 13:00:48
beldum,Found,12-09-2021 13:00:48
bellossom,Found,12-09-2021 13:00:48
bellsprout,Found,12-09-2021 13:00:48
bergmite,Found,12-09-2021 13:00:49
bewear,Found,12-09-2021 13:00:50
bibarel,Found,12-09-2021 13:00:51
bidoof,Found,12-09-2021 13:00:51
binacle,Found,12-09-2021 13:00:52
bisharp,Found,12-09-2021 13:00:53
blacephalon,Found,12-09-2021 13:00:53
blastoise,Found,12-09-2021 13:00:54
blastoise-mega,Found,12-09-2021 13:00:55
blaziken,Found,12-09-2021 13:00:55
blaziken-mega,Found,12-09-2021 13:00:56
blipbug,Found,12-09-2021 13:00:56
blissey,Found,12-09-2021 13:00:56
blitzle,Found,12-09-2021 13:00:57
boldore,Found,12-09-2021 13:00:58
boltund,Found,12-09-2021 13:00:58
bonsly,Found,12-09-2021 13:00:58
bouffalant,Found,12-09-2021 13:00:58
bounsweet,Found,12-09-2021 13:00:59
braixen,Found,12-09-2021 13:00:59
braviary,Found,12-09-2021 13:01:00
breloom,Found,12-09-2021 13:01:01
brionne,Found,12-09-2021 13:01:03
bronzong,Found,12-09-2021 13:01:04
bronzor,Found,12-09-2021 13:01:05
bruxish,Found,12-09-2021 13:01:05
budew,Found,12-09-2021 13:01:07
buizel,Found,12-09-2021 13:01:07
bulbasaur,Found,12-09-2021 13:01:07
buneary,Found,12-09-2021 13:01:07
bunnelby,Found,12-09-2021 13:01:09
burmy,Found,12-09-2021 13:01:10
butterfree,Found,12-09-2021 13:01:11
buzzwole,Found,12-09-2021 13:01:12
cacnea,Found,12-09-2021 13:01:13
cacturne,Found,12-09-2021 13:01:14
calyrex,Found,12-09-2021 13:01:14
calyrex-ice-rider,Found,12-09-2021 13:01:14
calyrex-shadow-rider,Found,12-09-2021 13:01:15
camerupt,Found,12-09-2021 13:01:16
camerupt-mega,Found,12-09-2021 13:01:17
carbink,Found,12-09-2021 13:01:17
carkol,Found,12-09-2021 13:01:17
carnivine,Found,12-09-2021 13:01:18
carracosta,Found,12-09-2021 13:01:18
carvanha,Found,12-09-2021 13:01:19
cascoon,Found,12-09-2021 13:01:20
castform,Found,12-09-2021 13:01:21
castform-rainy,Found,12-09-2021 13:01:21
castform-snowy,Found,12-09-2021 13:01:22
castform-sunny,Found,12-09-2021 13:01:23
caterpie,Found,12-09-2021 13:01:23
celebi,Found,12-09-2021 13:01:23
celesteela,Found,12-09-2021 13:01:23
centiskorch,Found,12-09-2021 13:01:23
chandelure,Found,12-09-2021 13:01:23
chansey,Found,12-09-2021 13:01:23
charizard,Found,12-09-2021 13:01:23
charizard-mega-x,Found,12-09-2021 13:01:23
charizard-mega-y,Found,12-09-2021 13:01:23
charjabug,Found,12-09-2021 13:01:24
charmander,Found,12-09-2021 13:01:24
charmeleon,Found,12-09-2021 13:01:24
chatot,Found,12-09-2021 13:01:24
cherrim,Found,12-09-2021 13:01:25
cherubi,Found,12-09-2021 13:01:25
chesnaught,Found,12-09-2021 13:01:26
chespin,Found,12-09-2021 13:01:27
chewtle,Found,12-09-2021 13:01:27
chikorita,Found,12-09-2021 13:01:27
chimchar,Found,12-09-2021 13:01:27
chimecho,Found,12-09-2021 13:01:28
chinchou,Found,12-09-2021 13:01:29
chingling,Found,12-09-2021 13:01:29
cinccino,Found,12-09-2021 13:01:29
cinderace,Found,12-09-2021 13:01:29
clamperl,Found,12-09-2021 13:01:30
clauncher,Found,12-09-2021 13:01:31
clawitzer,Found,12-09-2021 13:01:32
claydol,Found,12-09-2021 13:01:33
clefable,Found,12-09-2021 13:01:33
clefairy,Found,12-09-2021 13:01:33
cleffa,Found,12-09-2021 13:01:33
clobbopus,Found,12-09-2021 13:01:33
cloyster,Found,12-09-2021 13:01:33
coalossal,Found,12-09-2021 13:01:33
cobalion,Found,12-09-2021 13:01:33
cofagrigus,Found,12-09-2021 13:01:33
combee,Found,12-09-2021 13:01:33
combusken,Found,12-09-2021 13:01:34
comfey,Found,12-09-2021 13:01:34
conkeldurr,Found,12-09-2021 13:01:35
copperajah,Found,12-09-2021 13:01:35
corphish,Found,12-09-2021 13:01:38
corsola,Found,12-09-2021 13:01:38
corsola-galarian,Not Found,12-09-2021 13:01:39
corviknight,Found,12-09-2021 13:01:40
corvisquire,Found,12-09-2021 13:01:40
cosmoem,Found,12-09-2021 13:01:40
cosmog,Found,12-09-2021 13:01:41
cottonee,Found,12-09-2021 13:01:42
crabominable,Found,12-09-2021 13:01:43
crabrawler,Found,12-09-2021 13:01:44
cradily,Found,12-09-2021 13:01:44
cramorant,Found,12-09-2021 13:01:44
cranidos,Found,12-09-2021 13:01:44
crawdaunt,Found,12-09-2021 13:01:45
cresselia,Found,12-09-2021 13:01:45
croagunk,Found,12-09-2021 13:01:46
crobat,Found,12-09-2021 13:01:47
croconaw,Found,12-09-2021 13:01:48
crustle,Found,12-09-2021 13:01:48
cryogonal,Found,12-09-2021 13:01:48
cubchoo,Found,12-09-2021 13:01:49
cubone,Found,12-09-2021 13:01:49
cufant,Found,12-09-2021 13:01:49
cursola,Found,12-09-2021 13:01:49
cutiefly,Found,12-09-2021 13:01:50
cyndaquil,Found,12-09-2021 13:01:50
darkrai,Found,12-09-2021 13:01:50
darmanitan-galarian-standard,Not Found,12-09-2021 13:01:52
darmanitan-galarian-zen,Not Found,12-09-2021 13:01:54
darmanitan-standard,Found,12-09-2021 13:01:54
darmanitan-zen,Found,12-09-2021 13:01:55
dartrix,Found,12-09-2021 13:01:56
darumaka,Found,12-09-2021 13:01:56
darumaka-galarian,Not Found,12-09-2021 13:01:58
decidueye,Found,12-09-2021 13:01:59
dedenne,Found,12-09-2021 13:02:00
deerling,Found,12-09-2021 13:02:01
deino,Found,12-09-2021 13:02:01
delcatty,Found,12-09-2021 13:02:02
delibird,Found,12-09-2021 13:02:03
delphox,Found,12-09-2021 13:02:03
deoxys-attack,Found,12-09-2021 13:02:03
deoxys-defense,Found,12-09-2021 13:02:04
deoxys-normal,Found,12-09-2021 13:02:05
deoxys-speed,Found,12-09-2021 13:02:05
dewgong,Found,12-09-2021 13:02:06
dewott,Found,12-09-2021 13:02:07
dewpider,Found,12-09-2021 13:02:07
dhelmise,Found,12-09-2021 13:02:09
dialga,Found,12-09-2021 13:02:09
diancie,Found,12-09-2021 13:02:09
diancie-mega,Found,12-09-2021 13:02:10
diggersby,Found,12-09-2021 13:02:10
diglett,Found,12-09-2021 13:02:10
diglett-alolan,Not Found,12-09-2021 13:02:11
ditto,Found,12-09-2021 13:02:11
dodrio,Found,12-09-2021 13:02:12
doduo,Found,12-09-2021 13:02:12
donphan,Found,12-09-2021 13:02:12
dottler,Found,12-09-2021 13:02:12
doublade,Found,12-09-2021 13:02:12
dracovish,Found,12-09-2021 13:02:13
dracozolt,Found,12-09-2021 13:02:14
dragalge,Found,12-09-2021 13:02:14
dragapult,Found,12-09-2021 13:02:14
dragonair,Found,12-09-2021 13:02:14
dragonite,Found,12-09-2021 13:02:14
drakloak,Found,12-09-2021 13:02:14
drampa,Found,12-09-2021 13:02:14
drapion,Found,12-09-2021 13:02:14
dratini,Found,12-09-2021 13:02:14
drednaw,Found,12-09-2021 13:02:14
dreepy,Found,12-09-2021 13:02:14
drifblim,Found,12-09-2021 13:02:14
drifloon,Found,12-09-2021 13:02:15
drilbur,Found,12-09-2021 13:02:16
drizzile,Found,12-09-2021 13:02:16
drowzee,Found,12-09-2021 13:02:17
druddigon,Found,12-09-2021 13:02:17
dubwool,Found,12-09-2021 13:02:17
ducklett,Found,12-09-2021 13:02:18
dugtrio,Found,12-09-2021 13:02:19
dugtrio-alolan,Not Found,12-09-2021 13:02:21
dunsparce,Found,12-09-2021 13:02:22
duosion,Found,12-09-2021 13:02:22
duraludon,Found,12-09-2021 13:02:22
durant,Found,12-09-2021 13:02:23
dusclops,Found,12-09-2021 13:02:24
dusknoir,Found,12-09-2021 13:02:24
duskull,Found,12-09-2021 13:02:24
dustox,Found,12-09-2021 13:02:25
dwebble,Found,12-09-2021 13:02:27
eelektrik,Found,12-09-2021 13:02:27
eelektross,Found,12-09-2021 13:02:27
eevee,Found,12-09-2021 13:02:27
eevee-lets-go,Not Found,12-09-2021 13:02:29
eiscue-ice,Found,12-09-2021 13:02:29
eiscue-noice,Found,12-09-2021 13:02:30
ekans,Found,12-09-2021 13:02:30
eldegoss,Found,12-09-2021 13:02:30
electabuzz,Found,12-09-2021 13:02:30
electivire,Found,12-09-2021 13:02:31
electrike,Found,12-09-2021 13:02:32
electrode,Found,12-09-2021 13:02:33
elekid,Found,12-09-2021 13:02:34
elgyem,Found,12-09-2021 13:02:35
emboar,Found,12-09-2021 13:02:36
emolga,Found,12-09-2021 13:02:36
empoleon,Found,12-09-2021 13:02:36
entei,Found,12-09-2021 13:02:37
escavalier,Found,12-09-2021 13:02:38
espeon,Found,12-09-2021 13:02:38
espurr,Found,12-09-2021 13:02:40
eternatus,Found,12-09-2021 13:02:40
eternatus-eternamax,Found,12-09-2021 13:02:41
excadrill,Found,12-09-2021 13:02:41
exeggcute,Found,12-09-2021 13:02:42
exeggutor,Found,12-09-2021 13:02:43
exeggutor-alolan,Not Found,12-09-2021 13:02:45
exploud,Found,12-09-2021 13:02:46
falinks,Found,12-09-2021 13:02:46
farfetchd,Found,12-09-2021 13:02:47
farfetchd-galarian,Not Found,12-09-2021 13:02:48
fearow,Found,12-09-2021 13:02:48
feebas,Found,12-09-2021 13:02:49
fennekin,Found,12-09-2021 13:02:50
feraligatr,Found,12-09-2021 13:02:51
ferroseed,Found,12-09-2021 13:02:52
ferrothorn,Found,12-09-2021 13:02:53
finneon,Found,12-09-2021 13:02:53
flaaffy,Found,12-09-2021 13:02:53
flabebe,Found,12-09-2021 13:02:53
flapple,Found,12-09-2021 13:02:54
flareon,Found,12-09-2021 13:02:54
fletchinder,Found,12-09-2021 13:02:54
fletchling,Found,12-09-2021 13:02:54
floatzel,Found,12-09-2021 13:02:55
floette,Found,12-09-2021 13:02:55
florges,Found,12-09-2021 13:02:56
flygon,Found,12-09-2021 13:02:56
fomantis,Found,12-09-2021 13:02:57
foongus,Found,12-09-2021 13:02:57
forretress,Found,12-09-2021 13:02:57
fraxure,Found,12-09-2021 13:02:59
frillish,Found,12-09-2021 13:03:00
froakie,Found,12-09-2021 13:03:00
frogadier,Found,12-09-2021 13:03:01
froslass,Found,12-09-2021 13:03:01
frosmoth,Found,12-09-2021 13:03:03
furfrou,Found,12-09-2021 13:03:04
furret,Found,12-09-2021 13:03:05
gabite,Found,12-09-2021 13:03:06
gallade,Found,12-09-2021 13:03:06
gallade-mega,Found,12-09-2021 13:03:06
galvantula,Found,12-09-2021 13:03:06
garbodor,Found,12-09-2021 13:03:07
garchomp,Found,12-09-2021 13:03:07
garchomp-mega,Found,12-09-2021 13:03:07
gardevoir,Found,12-09-2021 13:03:08
gardevoir-mega,Found,12-09-2021 13:03:09
gastly,Found,12-09-2021 13:03:10
gastrodon,Found,12-09-2021 13:03:11
genesect,Found,12-09-2021 13:03:12
gengar,Found,12-09-2021 13:03:12
gengar-mega,Found,12-09-2021 13:03:13
geodude,Found,12-09-2021 13:03:13
geodude-alolan,Not Found,12-09-2021 13:03:14
gible,Found,12-09-2021 13:03:14
gigalith,Found,12-09-2021 13:03:15
girafarig,Found,12-09-2021 13:03:17
giratina-altered,Found,12-09-2021 13:03:17
giratina-origin,Found,12-09-2021 13:03:17
glaceon,Found,12-09-2021 13:03:17
glalie,Found,12-09-2021 13:03:18
glalie-mega,Found,12-09-2021 13:03:19
glameow,Found,12-09-2021 13:03:20
glastrier,Found,12-09-2021 13:03:20
gligar,Found,12-09-2021 13:03:20
gliscor,Found,12-09-2021 13:03:21
gloom,Found,12-09-2021 13:03:21
gogoat,Found,12-09-2021 13:03:21
golbat,Found,12-09-2021 13:03:21
goldeen,Found,12-09-2021 13:03:21
golduck,Found,12-09-2021 13:03:21
golem,Found,12-09-2021 13:03:22
golem-alolan,Not Found,12-09-2021 13:03:24
golett,Found,12-09-2021 13:03:25
golisopod,Found,12-09-2021 13:03:25
golurk,Found,12-09-2021 13:03:26
goodra,Found,12-09-2021 13:03:26
goomy,Found,12-09-2021 13:03:27
gorebyss,Found,12-09-2021 13:03:27
gossifleur,Found,12-09-2021 13:03:27
gothita,Found,12-09-2021 13:03:28
gothitelle,Found,12-09-2021 13:03:29
gothorita,Found,12-09-2021 13:03:29
gourgeist,Not Found,12-09-2021 13:03:31
granbull,Found,12-09-2021 13:03:31
grapploct,Found,12-09-2021 13:03:31
graveler,Found,12-09-2021 13:03:31
graveler-alolan,Not Found,12-09-2021 13:03:33
greedent,Found,12-09-2021 13:03:34
greninja,Found,12-09-2021 13:03:35
greninja-ash,Found,12-09-2021 13:03:35
grimer,Found,12-09-2021 13:03:36
grimer-alolan,Not Found,12-09-2021 13:03:37
grimmsnarl,Found,12-09-2021 13:03:37
grookey,Found,12-09-2021 13:03:37
grotle,Found,12-09-2021 13:03:37
groudon,Found,12-09-2021 13:03:38
groudon-primal,Found,12-09-2021 13:03:38
grovyle,Found,12-09-2021 13:03:38
growlithe,Found,12-09-2021 13:03:38
grubbin,Found,12-09-2021 13:03:39
grumpig,Found,12-09-2021 13:03:40
gulpin,Found,12-09-2021 13:03:42
gumshoos,Found,12-09-2021 13:03:43
gurdurr,Found,12-09-2021 13:03:44
guzzlord,Found,12-09-2021 13:03:45
gyarados,Found,12-09-2021 13:03:46
gyarados-mega,Found,12-09-2021 13:03:46
hakamo-o,Found,12-09-2021 13:03:46
happiny,Found,12-09-2021 13:03:47
hariyama,Found,12-09-2021 13:03:47
hatenna,Found,12-09-2021 13:03:47
hatterene,Found,12-09-2021 13:03:47
hattrem,Found,12-09-2021 13:03:47
haunter,Found,12-09-2021 13:03:48
hawlucha,Found,12-09-2021 13:03:49
haxorus,Found,12-09-2021 13:03:49
heatmor,Found,12-09-2021 13:03:50
heatran,Found,12-09-2021 13:03:50
heliolisk,Found,12-09-2021 13:03:50
helioptile,Found,12-09-2021 13:03:50
heracross,Found,12-09-2021 13:03:51
heracross-mega,Found,12-09-2021 13:03:52
herdier,Found,12-09-2021 13:03:52
hippopotas,Found,12-09-2021 13:03:53
hippowdon,Found,12-09-2021 13:03:54
hitmonchan,Found,12-09-2021 13:03:54
hitmonlee,Found,12-09-2021 13:03:54
hitmontop,Found,12-09-2021 13:03:54
honchkrow,Found,12-09-2021 13:03:54
honedge,Found,12-09-2021 13:03:54
ho-oh,Found,12-09-2021 13:03:54
hoopa-confined,Not Found,12-09-2021 13:03:57
hoopa-unbound,Found,12-09-2021 13:03:57
hoothoot,Found,12-09-2021 13:03:58
hoppip,Found,12-09-2021 13:03:59
horsea,Found,12-09-2021 13:04:00
houndoom,Found,12-09-2021 13:04:00
houndoom-mega,Found,12-09-2021 13:04:01
houndour,Found,12-09-2021 13:04:02
huntail,Found,12-09-2021 13:04:03
hydreigon,Found,12-09-2021 13:04:04
hypno,Found,12-09-2021 13:04:04
igglybuff,Found,12-09-2021 13:04:05
illumise,Found,12-09-2021 13:04:06
impidimp,Found,12-09-2021 13:04:06
incineroar,Found,12-09-2021 13:04:07
indeedee-female,Found,12-09-2021 13:04:07
indeedee-male,Found,12-09-2021 13:04:07
infernape,Found,12-09-2021 13:04:08
inkay,Found,12-09-2021 13:04:08
inteleon,Found,12-09-2021 13:04:09
ivysaur,Found,12-09-2021 13:04:09
jangmo-o,Found,12-09-2021 13:04:09
jellicent,Found,12-09-2021 13:04:09
jigglypuff,Found,12-09-2021 13:04:10
jirachi,Found,12-09-2021 13:04:11
jolteon,Found,12-09-2021 13:04:12
joltik,Found,12-09-2021 13:04:12
jumpluff,Found,12-09-2021 13:04:13
jynx,Found,12-09-2021 13:04:13
kabuto,Found,12-09-2021 13:04:13
kabutops,Found,12-09-2021 13:04:13
kadabra,Found,12-09-2021 13:04:13
kakuna,Found,12-09-2021 13:04:13
kangaskhan,Found,12-09-2021 13:04:13
kangaskhan-mega,Found,12-09-2021 13:04:13
karrablast,Found,12-09-2021 13:04:14
kartana,Found,12-09-2021 13:04:14
kecleon,Found,12-09-2021 13:04:15
keldeo-ordinary,Found,12-09-2021 13:04:17
keldeo-resolute,Found,12-09-2021 13:04:18
kingdra,Found,12-09-2021 13:04:18
kingler,Found,12-09-2021 13:04:20
kirlia,Found,12-09-2021 13:04:22
klang,Found,12-09-2021 13:04:23
klefki,Found,12-09-2021 13:04:24
klink,Found,12-09-2021 13:04:25
klinklang,Found,12-09-2021 13:04:25
koffing,Found,12-09-2021 13:04:25
komala,Found,12-09-2021 13:04:26
kommo-o,Found,12-09-2021 13:04:27
krabby,Found,12-09-2021 13:04:27
kricketot,Found,12-09-2021 13:04:28
kricketune,Found,12-09-2021 13:04:28
krokorok,Found,12-09-2021 13:04:29
krookodile,Found,12-09-2021 13:04:29
kubfu,Found,12-09-2021 13:04:29
kyogre,Found,12-09-2021 13:04:29
kyogre-primal,Found,12-09-2021 13:04:29
kyurem,Found,12-09-2021 13:04:30
kyurem-black,Found,12-09-2021 13:04:31
kyurem-white,Found,12-09-2021 13:04:32
lairon,Found,12-09-2021 13:04:33
lampent,Found,12-09-2021 13:04:33
landorus-incarnate,Found,12-09-2021 13:04:33
landorus-therian,Found,12-09-2021 13:04:34
lanturn,Found,12-09-2021 13:04:34
lapras,Found,12-09-2021 13:04:35
larvesta,Found,12-09-2021 13:04:35
larvitar,Found,12-09-2021 13:04:36
latias,Found,12-09-2021 13:04:37
latias-mega,Found,12-09-2021 13:04:37
latios,Found,12-09-2021 13:04:38
latios-mega,Found,12-09-2021 13:04:38
leafeon,Found,12-09-2021 13:04:38
leavanny,Found,12-09-2021 13:04:38
ledian,Found,12-09-2021 13:04:38
ledyba,Found,12-09-2021 13:04:39
lickilicky,Found,12-09-2021 13:04:39
lickitung,Found,12-09-2021 13:04:39
liepard,Found,12-09-2021 13:04:40
lileep,Found,12-09-2021 13:04:40
lilligant,Found,12-09-2021 13:04:41
lillipup,Found,12-09-2021 13:04:41
linoone,Found,12-09-2021 13:04:41
linoone-galarian,Not Found,12-09-2021 13:04:43
litleo,Found,12-09-2021 13:04:43
litten,Found,12-09-2021 13:04:44
litwick,Found,12-09-2021 13:04:44
lombre,Found,12-09-2021 13:04:45
lopunny,Found,12-09-2021 13:04:45
lopunny-mega,Found,12-09-2021 13:04:45
lotad,Found,12-09-2021 13:04:46
loudred,Found,12-09-2021 13:04:47
lucario,Found,12-09-2021 13:04:47
lucario-mega,Found,12-09-2021 13:04:47
ludicolo,Found,12-09-2021 13:04:48
lugia,Found,12-09-2021 13:04:48
lumineon,Found,12-09-2021 13:04:49
lunala,Found,12-09-2021 13:04:49
lunatone,Found,12-09-2021 13:04:49
lurantis,Found,12-09-2021 13:04:50
luvdisc,Found,12-09-2021 13:04:50
luxio,Found,12-09-2021 13:04:51
luxray,Found,12-09-2021 13:04:51
lycanroc-dusk,Found,12-09-2021 13:04:52
lycanroc-midday,Found,12-09-2021 13:04:52
lycanroc-midnight,Found,12-09-2021 13:04:53
machamp,Found,12-09-2021 13:04:53
