Name,Description,Time
machoke,Found,12-09-2021 13:04:54
machop,Found,12-09-2021 13:04:55
magby,Found,12-09-2021 13:04:55
magcargo,Found,12-09-2021 13:04:56
magearna,Found,12-09-2021 13:04:57
magikarp,Found,12-09-2021 13:04:58
magmar,Found,12-09-2021 13:04:58
magmortar,Found,12-09-2021 13:04:58
magnemite,Found,12-09-2021 13:04:58
magneton,Found,12-09-2021 13:04:59
magnezone,Found,12-09-2021 13:04:59
makuhita,Found,12-09-2021 13:04:59
malamar,Found,12-09-2021 13:04:59
mamoswine,Found,12-09-2021 13:05:00
manaphy,Found,12-09-2021 13:05:01
mandibuzz,Found,12-09-2021 13:05:01
manectric,Found,12-09-2021 13:05:03
manectric-mega,Found,12-09-2021 13:05:03
mankey,Found,12-09-2021 13:05:03
mantine,Found,12-09-2021 13:05:03
mantyke,Found,12-09-2021 13:05:04
maractus,Found,12-09-2021 13:05:04
mareanie,Found,12-09-2021 13:05:04
mareep,Found,12-09-2021 13:05:04
marill,Found,12-09-2021 13:05:04
marowak,Found,12-09-2021 13:05:06
marowak-alolan,Not Found,12-09-2021 13:05:07
marshadow,Found,12-09-2021 13:05:08
marshtomp,Found,12-09-2021 13:05:08
masquerain,Found,12-09-2021 13:05:08
mawile,Found,12-09-2021 13:05:09
mawile-mega,Found,12-09-2021 13:05:09
medicham,Found,12-09-2021 13:05:09
medicham-mega,Found,12-09-2021 13:05:10
meditite,Found,12-09-2021 13:05:11
meganium,Found,12-09-2021 13:05:11
melmetal,Found,12-09-2021 13:05:11
meloetta-aria,Found,12-09-2021 13:05:12
meloetta-pirouette,Found,12-09-2021 13:05:13
meltan,Found,12-09-2021 13:05:13
meowstic-female,Found,12-09-2021 13:05:14
meowstic-male,Found,12-09-2021 13:05:14
meowth,Found,12-09-2021 13:05:14
meowth-alolan,Not Found,12-09-2021 13:05:16
meowth-galarian,Not Found,12-09-2021 13:05:18
mesprit,Found,12-09-2021 13:05:18
metagross,Found,12-09-2021 13:05:18
metagross-mega,Found,12-09-2021 13:05:19
metang,Found,12-09-2021 13:05:19
metapod,Found,12-09-2021 13:05:19
mew,Found,12-09-2021 13:05:20
mewtwo,Found,12-09-2021 13:05:21
mewtwo-mega-x,Found,12-09-2021 13:05:22
mewtwo-mega-y,Found,12-09-2021 13:05:22
mienfoo,Found,12-09-2021 13:05:23
mienshao,Found,12-09-2021 13:05:24
mightyena,Found,12-09-2021 13:05:24
milcery,Found,12-09-2021 13:05:24
milotic,Found,12-09-2021 13:05:24
miltank,Found,12-09-2021 13:05:25
mime-jr,Found,12-09-2021 13:05:25
mimikyu,Not Found,12-09-2021 13:05:26
minccino,Found,12-09-2021 13:05:26
minior-core,Not Found,12-09-2021 13:05:28
minior-meteor,Not Found,12-09-2021 13:05:30
minun,Found,12-09-2021 13:05:31
misdreavus,Found,12-09-2021 13:05:31
mismagius,Found,12-09-2021 13:05:31
moltres,Found,12-09-2021 13:05:31
moltres-galarian,Not Found,12-09-2021 13:05:33
monferno,Found,12-09-2021 13:05:33
morelull,Found,12-09-2021 13:05:34
morgrem,Found,12-09-2021 13:05:34
morpeko-full-belly,Not Found,12-09-2021 13:05:36
morpeko-hangry,Not Found,12-09-2021 13:05:38
mothim,Found,12-09-2021 13:05:38
mr-mime,Found,12-09-2021 13:05:38
mr-mime-galarian,Not Found,12-09-2021 13:05:41
mr-rime,Found,12-09-2021 13:05:41
mudbray,Found,12-09-2021 13:05:41
mudkip,Found,12-09-2021 13:05:42
mudsdale,Found,12-09-2021 13:05:43
muk,Found,12-09-2021 13:05:43
muk-alolan,Not Found,12-09-2021 13:05:45
munchlax,Found,12-09-2021 13:05:45
munna,Found,12-09-2021 13:05:46
murkrow,Found,12-09-2021 13:05:47
musharna,Found,12-09-2021 13:05:47
naganadel,Found,12-09-2021 13:05:48
natu,Found,12-09-2021 13:05:48
necrozma,Found,12-09-2021 13:05:48
necrozma-dawn-wings,Not Found,12-09-2021 13:05:50
necrozma-dusk-mane,Not Found,12-09-2021 13:05:52
necrozma-ultra,Found,12-09-2021 13:05:53
nickit,Found,12-09-2021 13:05:53
nidoking,Found,12-09-2021 13:05:53
nidoqueen,Found,12-09-2021 13:05:54
nidoran-f,Found,12-09-2021 13:05:55
nidoran-m,Found,12-09-2021 13:05:55
nidorina,Found,12-09-2021 13:05:55
nidorino,Found,12-09-2021 13:05:55
nihilego,Found,12-09-2021 13:05:55
nincada,Found,12-09-2021 13:05:56
ninetales,Found,12-09-2021 13:05:56
ninetales-alolan,Not Found,12-09-2021 13:05:58
ninjask,Found,12-09-2021 13:05:58
noctowl,Found,12-09-2021 13:05:59
noibat,Found,12-09-2021 13:05:59
noivern,Found,12-09-2021 13:06:00
nosepass,Found,12-09-2021 13:06:00
numel,Found,12-09-2021 13:06:00
nuzleaf,Found,12-09-2021 13:06:01
obstagoon,Found,12-09-2021 13:06:01
octillery,Found,12-09-2021 13:06:01
oddish,Found,12-09-2021 13:06:01
omanyte,Found,12-09-2021 13:06:01
omastar,Found,12-09-2021 13:06:02
onix,Found,12-09-2021 13:06:02
oranguru,Found,12-09-2021 13:06:02
orbeetle,Found,12-09-2021 13:06:02
oricorio-baile,Found,12-09-2021 13:06:03
oricorio-pau,Found,12-09-2021 13:06:03
oricorio-pom-pom,Found,12-09-2021 13:06:03
oricorio-sensu,Found,12-09-2021 13:06:03
oshawott,Found,12-09-2021 13:06:03
pachirisu,Found,12-09-2021 13:06:04
palkia,Found,12-09-2021 13:06:04
palossand,Found,12-09-2021 13:06:05
palpitoad,Found,12-09-2021 13:06:06
pancham,Found,12-09-2021 13:06:06
pangoro,Found,12-09-2021 13:06:07
panpour,Found,12-09-2021 13:06:07
pansage,Found,12-09-2021 13:06:08
pansear,Found,12-09-2021 13:06:08
paras,Found,12-09-2021 13:06:09
parasect,Found,12-09-2021 13:06:10
passimian,Found,12-09-2021 13:06:11
patrat,Found,12-09-2021 13:06:11
pawniard,Found,12-09-2021 13:06:11
pelipper,Found,12-09-2021 13:06:11
perrserker,Found,12-09-2021 13:06:12
persian,Found,12-09-2021 13:06:12
persian-alolan,Not Found,12-09-2021 13:06:14
petilil,Found,12-09-2021 13:06:15
phanpy,Found,12-09-2021 13:06:16
phantump,Found,12-09-2021 13:06:16
pheromosa,Found,12-09-2021 13:06:16
phione,Found,12-09-2021 13:06:16
pichu,Found,12-09-2021 13:06:16
pidgeot,Found,12-09-2021 13:06:17
pidgeot-mega,Found,12-09-2021 13:06:17
pidgeotto,Found,12-09-2021 13:06:17
pidgey,Found,12-09-2021 13:06:17
pidove,Found,12-09-2021 13:06:18
pignite,Found,12-09-2021 13:06:18
pikachu,Found,12-09-2021 13:06:18
pikachu-lets-go,Not Found,12-09-2021 13:06:20
pikipek,Found,12-09-2021 13:06:21
piloswine,Found,12-09-2021 13:06:21
pincurchin,Found,12-09-2021 13:06:21
pineco,Found,12-09-2021 13:06:22
pinsir,Found,12-09-2021 13:06:23
pinsir-mega,Found,12-09-2021 13:06:25
piplup,Found,12-09-2021 13:06:25
plusle,Found,12-09-2021 13:06:25
poipole,Found,12-09-2021 13:06:26
politoed,Found,12-09-2021 13:06:26
poliwag,Found,12-09-2021 13:06:26
poliwhirl,Found,12-09-2021 13:06:27
poliwrath,Found,12-09-2021 13:06:27
polteageist,Found,12-09-2021 13:06:27
ponyta,Found,12-09-2021 13:06:27
ponyta-galarian,Not Found,12-09-2021 13:06:29
poochyena,Found,12-09-2021 13:06:30
popplio,Found,12-09-2021 13:06:30
porygon,Found,12-09-2021 13:06:30
porygon2,Found,12-09-2021 13:06:32
porygon-z,Found,12-09-2021 13:06:32
primarina,Found,12-09-2021 13:06:33
primeape,Found,12-09-2021 13:06:33
prinplup,Found,12-09-2021 13:06:33
probopass,Found,12-09-2021 13:06:33
psyduck,Found,12-09-2021 13:06:34
pumpkaboo,Not Found,12-09-2021 13:06:37
pupitar,Found,12-09-2021 13:06:38
purrloin,Found,12-09-2021 13:06:39
purugly,Found,12-09-2021 13:06:40
pyroar,Found,12-09-2021 13:06:40
pyukumuku,Found,12-09-2021 13:06:40
quagsire,Found,12-09-2021 13:06:41
quilava,Found,12-09-2021 13:06:42
quilladin,Found,12-09-2021 13:06:42
qwilfish,Found,12-09-2021 13:06:42
raboot,Found,12-09-2021 13:06:42
raichu,Found,12-09-2021 13:06:42
raichu-alolan,Not Found,12-09-2021 13:06:44
raikou,Found,12-09-2021 13:06:44
ralts,Found,12-09-2021 13:06:45
rampardos,Found,12-09-2021 13:06:45
rapidash,Found,12-09-2021 13:06:45
rapidash-galarian,Not Found,12-09-2021 13:06:47
raticate,Found,12-09-2021 13:06:47
raticate-alolan,Not Found,12-09-2021 13:06:48
rattata,Found,12-09-2021 13:06:49
rattata-alolan,Not Found,12-09-2021 13:06:50
rayquaza,Found,12-09-2021 13:06:50
rayquaza-mega,Found,12-09-2021 13:06:51
regice,Found,12-09-2021 13:06:52
regidrago,Found,12-09-2021 13:06:52
regieleki,Found,12-09-2021 13:06:53
regigigas,Found,12-09-2021 13:06:53
regirock,Found,12-09-2021 13:06:54
registeel,Found,12-09-2021 13:06:54
relicanth,Found,12-09-2021 13:06:55
remoraid,Found,12-09-2021 13:06:56
reshiram,Found,12-09-2021 13:06:56
reuniclus,Found,12-09-2021 13:06:57
rhydon,Found,12-09-2021 13:06:58
rhyhorn,Found,12-09-2021 13:06:58
rhyperior,Found,12-09-2021 13:06:58
ribombee,Found,12-09-2021 13:06:58
rillaboom,Found,12-09-2021 13:06:58
riolu,Found,12-09-2021 13:06:58
rockruff,Found,12-09-2021 13:06:59
roggenrola,Found,12-09-2021 13:06:59
rolycoly,Found,12-09-2021 13:06:59
rookidee,Found,12-09-2021 13:06:59
roselia,Found,12-09-2021 13:07:00
roserade,Found,12-09-2021 13:07:00
rotom,Found,12-09-2021 13:07:02
rotom-fan,Found,12-09-2021 13:07:02
rotom-frost,Found,12-09-2021 13:07:03
rotom-heat,Found,12-09-2021 13:07:04
rotom-mow,Found,12-09-2021 13:07:05
rotom-wash,Found,12-09-2021 13:07:06
rowlet,Found,12-09-2021 13:07:06
rufflet,Found,12-09-2021 13:07:07
runerigus,Found,12-09-2021 13:07:07
sableye,Found,12-09-2021 13:07:07
sableye-mega,Found,12-09-2021 13:07:07
salamence,Found,12-09-2021 13:07:08
salamence-mega,Found,12-09-2021 13:07:10
salandit,Found,12-09-2021 13:07:10
salazzle,Found,12-09-2021 13:07:11
samurott,Found,12-09-2021 13:07:12
sandaconda,Found,12-09-2021 13:07:13
sandile,Found,12-09-2021 13:07:14
sandshrew,Found,12-09-2021 13:07:15
sandshrew-alolan,Not Found,12-09-2021 13:07:17
sandslash,Found,12-09-2021 13:07:17
sandslash-alolan,Not Found,12-09-2021 13:07:19
sandygast,Found,12-09-2021 13:07:20
sawk,Found,12-09-2021 13:07:20
sawsbuck,Found,12-09-2021 13:07:20
scatterbug,Found,12-09-2021 13:07:21
sceptile,Found,12-09-2021 13:07:22
sceptile-mega,Found,12-09-2021 13:07:22
scizor,Found,12-09-2021 13:07:22
scizor-mega,Found,12-09-2021 13:07:23
scolipede,Found,12-09-2021 13:07:24
scorbunny,Found,12-09-2021 13:07:24
scrafty,Found,12-09-2021 13:07:25
scraggy,Found,12-09-2021 13:07:25
scyther,Found,12-09-2021 13:07:26
seadra,Found,12-09-2021 13:07:27
seaking,Found,12-09-2021 13:07:28
sealeo,Found,12-09-2021 13:07:29
seedot,Found,12-09-2021 13:07:29
seel,Found,12-09-2021 13:07:30
seismitoad,Found,12-09-2021 13:07:31
sentret,Found,12-09-2021 13:07:31
serperior,Found,12-09-2021 13:07:32
servine,Found,12-09-2021 13:07:33
seviper,Found,12-09-2021 13:07:34
sewaddle,Found,12-09-2021 13:07:35
sharpedo,Found,12-09-2021 13:07:36
sharpedo-mega,Found,12-09-2021 13:07:36
shaymin-land,Found,12-09-2021 13:07:37
shaymin-sky,Found,12-09-2021 13:07:37
shedinja,Found,12-09-2021 13:07:37
shelgon,Found,12-09-2021 13:07:37
shellder,Found,12-09-2021 13:07:38
shellos,Found,12-09-2021 13:07:38
shelmet,Found,12-09-2021 13:07:39
shieldon,Found,12-09-2021 13:07:40
shiftry,Found,12-09-2021 13:07:40
shiinotic,Found,12-09-2021 13:07:40
shinx,Found,12-09-2021 13:07:40
shroomish,Found,12-09-2021 13:07:41
shuckle,Found,12-09-2021 13:07:41
shuppet,Found,12-09-2021 13:07:42
sigilyph,Found,12-09-2021 13:07:42
silcoon,Found,12-09-2021 13:07:43
silicobra,Found,12-09-2021 13:07:43
silvally,Found,12-09-2021 13:07:44
simipour,Found,12-09-2021 13:07:44
simisage,Found,12-09-2021 13:07:45
simisear,Found,12-09-2021 13:07:46
sinistea,Found,12-09-2021 13:07:46
sirfetchd,Found,12-09-2021 13:07:46
sizzlipede,Found,12-09-2021 13:07:46
skarmory,Found,12-09-2021 13:07:47
skiddo,Found,12-09-2021 13:07:47
skiploom,Found,12-09-2021 13:07:48
skitty,Found,12-09-2021 13:07:49
skorupi,Found,12-09-2021 13:07:50
skrelp,Found,12-09-2021 13:07:51
skuntank,Found,12-09-2021 13:07:51
skwovet,Found,12-09-2021 13:07:51
slaking,Found,12-09-2021 13:07:52
slakoth,Found,12-09-2021 13:07:52
sliggoo,Found,12-09-2021 13:07:53
slowbro,Found,12-09-2021 13:07:53
slowbro-galarian,Not Found,12-09-2021 13:07:55
slowbro-mega,Found,12-09-2021 13:07:56
slowking,Found,12-09-2021 13:07:56
slowking-galarian,Not Found,12-09-2021 13:07:58
slowpoke,Found,12-09-2021 13:07:58
slowpoke-galarian,Not Found,12-09-2021 13:08:00
slugma,Found,12-09-2021 13:08:01
slurpuff,Found,12-09-2021 13:08:01
smeargle,Found,12-09-2021 13:08:02
smoochum,Found,12-09-2021 13:08:03
sneasel,Found,12-09-2021 13:08:04
snivy,Found,12-09-2021 13:08:04
snom,Found,12-09-2021 13:08:04
snorlax,Found,12-09-2021 13:08:04
snorunt,Found,12-09-2021 13:08:04
snover,Found,12-09-2021 13:08:05
snubbull,Found,12-09-2021 13:08:05
sobble,Found,12-09-2021 13:08:05
solgaleo,Found,12-09-2021 13:08:05
solosis,Found,12-09-2021 13:08:05
solrock,Found,12-09-2021 13:08:06
spearow,Found,12-09-2021 13:08:06
spectrier,Found,12-09-2021 13:08:06
spewpa,Found,12-09-2021 13:08:06
spheal,Found,12-09-2021 13:08:07
spinarak,Found,12-09-2021 13:08:08
spinda,Found,12-09-2021 13:08:08
spiritomb,Found,12-09-2021 13:08:09
spoink,Found,12-09-2021 13:08:09
spritzee,Found,12-09-2021 13:08:10
squirtle,Found,12-09-2021 13:08:10
stakataka,Found,12-09-2021 13:08:11
stantler,Found,12-09-2021 13:08:11
staraptor,Found,12-09-2021 13:08:11
staravia,Found,12-09-2021 13:08:11
starly,Found,12-09-2021 13:08:12
starmie,Found,12-09-2021 13:08:12
staryu,Found,12-09-2021 13:08:12
steelix,Found,12-09-2021 13:08:12
steelix-mega,Found,12-09-2021 13:08:12
steenee,Found,12-09-2021 13:08:12
stonjourner,Found,12-09-2021 13:08:12
stoutland,Found,12-09-2021 13:08:13
stufful,Found,12-09-2021 13:08:13
stunfisk,Found,12-09-2021 13:08:13
stunfisk-galarian,Not Found,12-09-2021 13:08:14
stunky,Found,12-09-2021 13:08:14
sudowoodo,Found,12-09-2021 13:08:15
suicune,Found,12-09-2021 13:08:15
sunflora,Found,12-09-2021 13:08:17
sunkern,Found,12-09-2021 13:08:17
surskit,Found,12-09-2021 13:08:18
swablu,Found,12-09-2021 13:08:18
swadloon,Found,12-09-2021 13:08:19
swalot,Found,12-09-2021 13:08:19
swampert,Found,12-09-2021 13:08:20
swampert-mega,Found,12-09-2021 13:08:20
swanna,Found,12-09-2021 13:08:21
swellow,Found,12-09-2021 13:08:21
swinub,Found,12-09-2021 13:08:21
swirlix,Found,12-09-2021 13:08:22
swoobat,Found,12-09-2021 13:08:23
sylveon,Found,12-09-2021 13:08:23
taillow,Found,12-09-2021 13:08:23
talonflame,Found,12-09-2021 13:08:23
tangela,Found,12-09-2021 13:08:23
tangrowth,Found,12-09-2021 13:08:23
tapu-bulu,Found,12-09-2021 13:08:24
tapu-fini,Found,12-09-2021 13:08:25
tapu-koko,Found,12-09-2021 13:08:25
tapu-lele,Found,12-09-2021 13:08:25
tauros,Found,12-09-2021 13:08:26
teddiursa,Found,12-09-2021 13:08:27
tentacool,Found,12-09-2021 13:08:27
tentacruel,Found,12-09-2021 13:08:27
tepig,Found,12-09-2021 13:08:29
terrakion,Found,12-09-2021 13:08:29
thievul,Found,12-09-2021 13:08:29
throh,Found,12-09-2021 13:08:30
thundurus-incarnate,Found,12-09-2021 13:08:30
thundurus-therian,Found,12-09-2021 13:08:31
thwackey,Found,12-09-2021 13:08:31
timburr,Found,12-09-2021 13:08:31
tirtouga,Found,12-09-2021 13:08:32
togedemaru,Found,12-09-2021 13:08:33
togekiss,Found,12-09-2021 13:08:33
togepi,Found,12-09-2021 13:08:33
togetic,Found,12-09-2021 13:08:34
torchic,Found,12-09-2021 13:08:34
torkoal,Found,12-09-2021 13:08:35
tornadus-incarnate,Found,12-09-2021 13:08:35
tornadus-therian,Found,12-09-2021 13:08:36
torracat,Found,12-09-2021 13:08:37
torterra,Found,12-09-2021 13:08:37
totodile,Found,12-09-2021 13:08:37
toucannon,Found,12-09-2021 13:08:37
toxapex,Found,12-09-2021 13:08:37
toxel,Found,12-09-2021 13:08:37
toxicroak,Found,12-09-2021 13:08:38
toxtricity-amped,Found,12-09-2021 13:08:38
toxtricity-low-key,Found,12-09-2021 13:08:39
tranquill,Found,12-09-2021 13:08:39
trapinch,Found,12-09-2021 13:08:40
treecko,Found,12-09-2021 13:08:40
trevenant,Found,12-09-2021 13:08:42
tropius,Found,12-09-2021 13:08:43
trubbish,Found,12-09-2021 13:08:43
trumbeak,Found,12-09-2021 13:08:43
tsareena,Found,12-09-2021 13:08:44
turtonator,Found,12-09-2021 13:08:45
turtwig,Found,12-09-2021 13:08:45
tympole,Found,12-09-2021 13:08:46
tynamo,Found,12-09-2021 13:08:47
type-null,Found,12-09-2021 13:08:48
typhlosion,Found,12-09-2021 13:08:48
tyranitar,Found,12-09-2021 13:08:48
tyranitar-mega,Found,12-09-2021 13:08:48
tyrantrum,Found,12-09-2021 13:08:49
tyrogue,Found,12-09-2021 13:08:50
tyrunt,Found,12-09-2021 13:08:51
umbreon,Found,12-09-2021 13:08:51
unfezant,Found,12-09-2021 13:08:51
unown,Found,12-09-2021 13:08:51
ursaring,Found,12-09-2021 13:08:52
urshifu-rapid-strike,Found,12-09-2021 13:08:53
urshifu-single-strike,Found,12-09-2021 13:08:53
uxie,Found,12-09-2021 13:08:53
vanillish,Found,12-09-2021 13:08:54
vanillite,Found,12-09-2021 13:08:54
vanilluxe,Found,12-09-2021 13:08:55
vaporeon,Found,12-09-2021 13:08:55
venipede,Found,12-09-2021 13:08:55
venomoth,Found,12-09-2021 13:08:56
venonat,Found,12-09-2021 13:08:56
venusaur,Found,12-09-2021 13:08:56
venusaur-mega,Found,12-09-2021 13:08:57
vespiquen,Found,12-09-2021 13:08:58
vibrava,Found,12-09-2021 13:08:59
victini,Found,12-09-2021 13:08:59
victreebel,Found,12-09-2021 13:09:00
vigoroth,Found,12-09-2021 13:09:01
vikavolt,Found,12-09-2021 13:09:01
vileplume,Found,12-09-2021 13:09:02
virizion,Found,12-09-2021 13:09:02
vivillon,Found,12-09-2021 13:09:03
volbeat,Found,12-09-2021 13:09:04
volcanion,Found,12-09-2021 13:09:05
volcarona,Found,12-09-2021 13:09:05
voltorb,Found,12-09-2021 13:09:06
vullaby,Found,12-09-2021 13:09:06
vulpix,Found,12-09-2021 13:09:06
vulpix-alolan,Not Found,12-09-2021 13:09:08
wailmer,Found,12-09-2021 13:09:09
wailord,Found,12-09-2021 13:09:10
walrein,Found,12-09-2021 13:09:11
wartortle,Found,12-09-2021 13:09:11
watchog,Found,12-09-2021 13:09:12
weavile,Found,12-09-2021 13:09:12
weedle,Found,12-09-2021 13:09:12
weepinbell,Found,12-09-2021 13:09:13
weezing,Found,12-09-2021 13:09:13
weezing-galarian,Not Found,12-09-2021 13:09:16
whimsicott,Found,12-09-2021 13:09:17
whirlipede,Found,12-09-2021 13:09:17
whiscash,Found,12-09-2021 13:09:17
whismur,Found,12-09-2021 13:09:18
wigglytuff,Found,12-09-2021 13:09:18
wimpod,Found,12-09-2021 13:09:19
wingull,Found,12-09-2021 13:09:19
wishiwashi-school,Found,12-09-2021 13:09:20
wishiwashi-solo,Found,12-09-2021 13:09:20
wobbuffet,Found,12-09-2021 13:09:21
woobat,Found,12-09-2021 13:09:21
wooloo,Found,12-09-2021 13:09:22
wooper,Found,12-09-2021 13:09:22
wormadam-plant,Found,12-09-2021 13:09:23
wormadam-sandy,Found,12-09-2021 13:09:24
wormadam-trash,Found,12-09-2021 13:09:24
wurmple,Found,12-09-2021 13:09:24
wynaut,Found,12-09-2021 13:09:24
xatu,Found,12-09-2021 13:09:25
xerneas,Found,12-09-2021 13:09:26
xurkitree,Found,12-09-2021 13:09:26
yamask,Found,12-09-2021 13:09:27
yamask-galarian,Not Found,12-09-2021 13:09:29
yamper,Found,12-09-2021 13:09:29
yanma,Found,12-09-2021 13:09:29
yanmega,Found,12-09-2021 13:09:29
yungoos,Found,12-09-2021 13:09:30
yveltal,Found,12-09-2021 13:09:30
zacian-crowned,Found,12-09-2021 13:09:31
zacian-hero,Found,12-09-2021 13:09:31
zamazenta-crowned,Found,12-09-2021 13:09:31
zamazenta-hero,Found,12-09-2021 13:09:31
zangoose,Found,12-09-2021 13:09:32
zapdos,Found,12-09-2021 13:09:32
zapdos-galarian,Not Found,12-09-2021 13:09:34
zarude,Found,12-09-2021 13:09:34
zebstrika,Found,12-09-2021 13:09:35
zekrom,Found,12-09-2021 13:09:35
zeraora,Found,12-09-2021 13:09:35
zigzagoon,Found,12-09-2021 13:09:36
