Name,Description,Time
zigzagoon-galarian,Not Found,12-09-2021 13:09:38
zoroark,Found,12-09-2021 13:09:38
zorua,Found,12-09-2021 13:09:38
zubat,Found,12-09-2021 13:09:38
zweilous,Found,12-09-2021 13:09:39
zygarde-10,Found,12-09-2021 13:09:40
zygarde-50,Found,12-09-2021 13:09:40
zygarde-complete,Found,12-09-2021 13:45:36
abomasnow,Found,12-09-2021 13:45:36
abomasnow-mega,Found,12-09-2021 13:45:36
abra,Found,12-09-2021 13:45:37
absol,Found,12-09-2021 13:45:37
absol-mega,Found,12-09-2021 13:45:37
accelgor,Found,12-09-2021 13:45:37
aegislash-blade,Found,12-09-2021 13:45:37
aegislash-shield,Found,12-09-2021 13:45:37
aerodactyl,Found,12-09-2021 13:45:38
aerodactyl-mega,Found,12-09-2021 13:45:38
aggron,Found,12-09-2021 13:45:38
aggron-mega,Found,12-09-2021 13:45:38
aipom,Found,12-09-2021 13:45:38
alakazam,Found,12-09-2021 13:45:38
alakazam-mega,Found,12-09-2021 13:45:38
alcremie,Found,12-09-2021 13:45:38
alomomola,Found,12-09-2021 13:45:38
altaria,Found,12-09-2021 13:45:38
altaria-mega,Found,12-09-2021 13:45:38
amaura,Found,12-09-2021 13:45:38
ambipom,Found,12-09-2021 13:45:38
amoonguss,Found,12-09-2021 13:45:39
ampharos,Found,12-09-2021 13:45:39
ampharos-mega,Found,12-09-2021 13:45:39
anorith,Found,12-09-2021 13:45:39
appletun,Found,12-09-2021 13:45:39
applin,Found,12-09-2021 13:45:39
araquanid,Found,12-09-2021 13:45:39
arbok,Found,12-09-2021 13:45:39
arcanine,Found,12-09-2021 13:45:39
arceus,Found,12-09-2021 13:45:40
archen,Found,12-09-2021 13:45:40
archeops,Found,12-09-2021 13:45:40
arctovish,Found,12-09-2021 13:45:40
arctozolt,Found,12-09-2021 13:45:40
ariados,Found,12-09-2021 13:45:40
armaldo,Found,12-09-2021 13:45:40
aromatisse,Found,12-09-2021 13:45:40
aron,Found,12-09-2021 13:45:40
arrokuda,Found,12-09-2021 13:45:40
articuno,Found,12-09-2021 13:45:40
articuno-galar,Found,12-09-2021 13:45:40
audino,Found,12-09-2021 13:45:40
audino-mega,Found,12-09-2021 13:45:40
aurorus,Found,12-09-2021 13:45:40
avalugg,Found,12-09-2021 13:45:40
axew,Found,12-09-2021 13:45:40
azelf,Found,12-09-2021 13:45:41
azumarill,Found,12-09-2021 13:45:41
azurill,Found,12-09-2021 13:45:41
bagon,Found,12-09-2021 13:45:41
baltoy,Found,12-09-2021 13:45:41
banette,Found,12-09-2021 13:45:41
banette-mega,Found,12-09-2021 13:45:41
barbaracle,Found,12-09-2021 13:45:41
barboach,Found,12-09-2021 13:45:41
barraskewda,Found,12-09-2021 13:45:41
basculin-blue-striped,Found,12-09-2021 13:45:41
basculin-red-striped,Found,12-09-2021 13:45:41
bastiodon,Found,12-09-2021 13:45:41
bayleef,Found,12-09-2021 13:45:41
beartic,Found,12-09-2021 13:45:42
beautifly,Found,12-09-2021 13:45:42
beedrill,Found,12-09-2021 13:45:42
beedrill-mega,Found,12-09-2021 13:45:42
beheeyem,Found,12-09-2021 13:45:42
beldum,Found,12-09-2021 13:45:42
bellossom,Found,12-09-2021 13:45:42
bellsprout,Found,12-09-2021 13:45:42
bergmite,Found,12-09-2021 13:45:42
bewear,Found,12-09-2021 13:45:42
bibarel,Found,12-09-2021 13:45:42
bidoof,Found,12-09-2021 13:45:42
binacle,Found,12-09-2021 13:45:42
bisharp,Found,12-09-2021 13:45:42
blacephalon,Found,12-09-2021 13:45:42
blastoise,Found,12-09-2021 13:45:42
blastoise-mega,Found,12-09-2021 13:45:43
blaziken,Found,12-09-2021 13:45:43
blaziken-mega,Found,12-09-2021 13:45:43
blipbug,Found,12-09-2021 13:45:43
blissey,Found,12-09-2021 13:45:43
blitzle,Found,12-09-2021 13:45:43
boldore,Found,12-09-2021 13:45:43
boltund,Found,12-09-2021 13:45:43
bonsly,Found,12-09-2021 13:45:43
bouffalant,Found,12-09-2021 13:45:43
bounsweet,Found,12-09-2021 13:45:43
braixen,Found,12-09-2021 13:45:43
braviary,Found,12-09-2021 13:45:43
breloom,Found,12-09-2021 13:45:43
brionne,Found,12-09-2021 13:45:43
bronzong,Found,12-09-2021 13:45:43
bronzor,Found,12-09-2021 13:45:44
bruxish,Found,12-09-2021 13:45:44
budew,Found,12-09-2021 13:45:44
buizel,Found,12-09-2021 13:45:44
bulbasaur,Found,12-09-2021 13:45:44
buneary,Found,12-09-2021 13:45:44
bunnelby,Found,12-09-2021 13:45:44
burmy,Found,12-09-2021 13:45:44
butterfree,Found,12-09-2021 13:45:44
buzzwole,Found,12-09-2021 13:45:44
cacnea,Found,12-09-2021 13:45:44
cacturne,Found,12-09-2021 13:45:45
calyrex,Found,12-09-2021 13:45:45
calyrex-ice-rider,Found,12-09-2021 13:45:45
calyrex-shadow-rider,Found,12-09-2021 13:45:45
camerupt,Found,12-09-2021 13:45:45
camerupt-mega,Found,12-09-2021 13:45:45
carbink,Found,12-09-2021 13:45:46
carkol,Found,12-09-2021 13:45:46
carnivine,Found,12-09-2021 13:45:46
carracosta,Found,12-09-2021 13:45:46
carvanha,Found,12-09-2021 13:45:46
cascoon,Found,12-09-2021 13:45:46
castform,Found,12-09-2021 13:45:46
castform-rainy,Found,12-09-2021 13:45:46
castform-snowy,Found,12-09-2021 13:45:46
castform-sunny,Found,12-09-2021 13:45:46
caterpie,Found,12-09-2021 13:45:46
celebi,Found,12-09-2021 13:45:46
celesteela,Found,12-09-2021 13:45:46
centiskorch,Found,12-09-2021 13:45:46
chandelure,Found,12-09-2021 13:45:46
chansey,Found,12-09-2021 13:45:47
charizard,Found,12-09-2021 13:45:47
charizard-mega-x,Found,12-09-2021 13:45:47
charizard-mega-y,Found,12-09-2021 13:45:47
charjabug,Found,12-09-2021 13:45:48
charmander,Found,12-09-2021 13:45:48
charmeleon,Found,12-09-2021 13:45:48
chatot,Found,12-09-2021 13:45:48
cherrim,Found,12-09-2021 13:45:48
cherubi,Found,12-09-2021 13:45:48
chesnaught,Found,12-09-2021 13:45:48
chespin,Found,12-09-2021 13:45:48
chewtle,Found,12-09-2021 13:45:48
chikorita,Found,12-09-2021 13:45:48
chimchar,Found,12-09-2021 13:45:48
chimecho,Found,12-09-2021 13:45:48
chinchou,Found,12-09-2021 13:45:49
chingling,Found,12-09-2021 13:45:49
cinccino,Found,12-09-2021 13:45:49
cinderace,Found,12-09-2021 13:45:49
clamperl,Found,12-09-2021 13:45:49
clauncher,Found,12-09-2021 13:45:49
clawitzer,Found,12-09-2021 13:45:49
claydol,Found,12-09-2021 13:45:49
clefable,Found,12-09-2021 13:45:49
clefairy,Found,12-09-2021 13:45:49
cleffa,Found,12-09-2021 13:45:49
clobbopus,Found,12-09-2021 13:45:49
cloyster,Found,12-09-2021 13:45:49
coalossal,Found,12-09-2021 13:45:49
cobalion,Found,12-09-2021 13:45:49
cofagrigus,Found,12-09-2021 13:45:49
combee,Found,12-09-2021 13:45:49
combusken,Found,12-09-2021 13:45:49
comfey,Found,12-09-2021 13:45:50
conkeldurr,Found,12-09-2021 13:45:50
copperajah,Found,12-09-2021 13:45:50
corphish,Found,12-09-2021 13:45:50
corsola,Found,12-09-2021 13:45:50
corsola-galar,Found,12-09-2021 13:45:50
corviknight,Found,12-09-2021 13:45:50
corvisquire,Found,12-09-2021 13:45:50
cosmoem,Found,12-09-2021 13:45:50
cosmog,Found,12-09-2021 13:45:50
cottonee,Found,12-09-2021 13:45:50
crabominable,Found,12-09-2021 13:45:50
crabrawler,Found,12-09-2021 13:45:50
cradily,Found,12-09-2021 13:45:50
cramorant,Found,12-09-2021 13:45:50
cranidos,Found,12-09-2021 13:45:50
crawdaunt,Found,12-09-2021 13:45:50
cresselia,Found,12-09-2021 13:45:51
croagunk,Found,12-09-2021 13:45:51
crobat,Found,12-09-2021 13:45:51
croconaw,Found,12-09-2021 13:45:51
crustle,Found,12-09-2021 13:45:51
cryogonal,Found,12-09-2021 13:45:51
cubchoo,Found,12-09-2021 13:45:51
cubone,Found,12-09-2021 13:45:51
cufant,Found,12-09-2021 13:45:51
cursola,Found,12-09-2021 13:45:51
cutiefly,Found,12-09-2021 13:45:51
cyndaquil,Found,12-09-2021 13:45:51
darkrai,Found,12-09-2021 13:45:51
darmanitan-standard-galar,Found,12-09-2021 13:45:51
darmanitan-zen-galar,Found,12-09-2021 13:45:51
darmanitan-standard,Found,12-09-2021 13:45:51
darmanitan-zen,Found,12-09-2021 13:45:52
dartrix,Found,12-09-2021 13:45:52
darumaka,Found,12-09-2021 13:45:52
darumaka-galar,Found,12-09-2021 13:45:52
decidueye,Found,12-09-2021 13:45:52
dedenne,Found,12-09-2021 13:45:52
deerling,Found,12-09-2021 13:45:52
deino,Found,12-09-2021 13:45:52
delcatty,Found,12-09-2021 13:45:52
delibird,Found,12-09-2021 13:45:52
delphox,Found,12-09-2021 13:45:52
deoxys-attack,Found,12-09-2021 13:45:52
deoxys-defense,Found,12-09-2021 13:45:52
deoxys-normal,Found,12-09-2021 13:45:52
deoxys-speed,Found,12-09-2021 13:45:52
dewgong,Found,12-09-2021 13:45:52
dewott,Found,12-09-2021 13:45:52
dewpider,Found,12-09-2021 13:45:52
dhelmise,Found,12-09-2021 13:45:53
dialga,Found,12-09-2021 13:45:53
diancie,Found,12-09-2021 13:45:53
diancie-mega,Found,12-09-2021 13:45:53
diggersby,Found,12-09-2021 13:45:53
diglett,Found,12-09-2021 13:45:53
diglett-alola,Found,12-09-2021 13:45:53
ditto,Found,12-09-2021 13:45:53
dodrio,Found,12-09-2021 13:45:53
doduo,Found,12-09-2021 13:45:53
donphan,Found,12-09-2021 13:45:53
dottler,Found,12-09-2021 13:45:53
doublade,Found,12-09-2021 13:45:53
dracovish,Found,12-09-2021 13:45:53
dracozolt,Found,12-09-2021 13:45:53
dragalge,Found,12-09-2021 13:45:53
dragapult,Found,12-09-2021 13:45:54
dragonair,Found,12-09-2021 13:45:54
dragonite,Found,12-09-2021 13:45:54
drakloak,Found,12-09-2021 13:45:54
drampa,Found,12-09-2021 13:45:54
drapion,Found,12-09-2021 13:45:54
dratini,Found,12-09-2021 13:45:54
drednaw,Found,12-09-2021 13:45:54
dreepy,Found,12-09-2021 13:45:54
drifblim,Found,12-09-2021 13:45:54
drifloon,Found,12-09-2021 13:45:54
drilbur,Found,12-09-2021 13:45:54
drizzile,Found,12-09-2021 13:45:54
drowzee,Found,12-09-2021 13:45:54
druddigon,Found,12-09-2021 13:45:54
dubwool,Found,12-09-2021 13:45:54
ducklett,Found,12-09-2021 13:45:54
dugtrio,Found,12-09-2021 13:45:54
dugtrio-alola,Found,12-09-2021 13:45:54
dunsparce,Found,12-09-2021 13:45:55
duosion,Found,12-09-2021 13:45:55
duraludon,Found,12-09-2021 13:45:55
durant,Found,12-09-2021 13:45:55
dusclops,Found,12-09-2021 13:45:55
dusknoir,Found,12-09-2021 13:45:55
duskull,Found,12-09-2021 13:45:55
dustox,Found,12-09-2021 13:45:55
dwebble,Found,12-09-2021 13:45:55
eelektrik,Found,12-09-2021 13:45:55
eelektross,Found,12-09-2021 13:45:55
eevee,Found,12-09-2021 13:45:55
eiscue-ice,Found,12-09-2021 13:45:55
eiscue-noice,Found,12-09-2021 13:45:55
ekans,Found,12-09-2021 13:45:55
eldegoss,Found,12-09-2021 13:45:55
electabuzz,Found,12-09-2021 13:45:56
electivire,Found,12-09-2021 13:45:56
electrike,Found,12-09-2021 13:45:56
electrode,Found,12-09-2021 13:45:56
elekid,Found,12-09-2021 13:45:56
elgyem,Found,12-09-2021 13:45:56
emboar,Found,12-09-2021 13:45:56
emolga,Found,12-09-2021 13:45:56
empoleon,Found,12-09-2021 13:45:57
entei,Found,12-09-2021 13:45:57
escavalier,Found,12-09-2021 13:45:57
espeon,Found,12-09-2021 13:45:57
espurr,Found,12-09-2021 13:45:57
eternatus,Found,12-09-2021 13:45:57
eternatus-eternamax,Found,12-09-2021 13:45:57
excadrill,Found,12-09-2021 13:45:57
exeggcute,Found,12-09-2021 13:45:57
exeggutor,Found,12-09-2021 13:45:57
exeggutor-alola,Found,12-09-2021 13:45:57
exploud,Found,12-09-2021 13:45:57
falinks,Found,12-09-2021 13:45:57
farfetchd,Found,12-09-2021 13:45:57
farfetchd-galar,Found,12-09-2021 13:45:57
fearow,Found,12-09-2021 13:45:57
feebas,Found,12-09-2021 13:45:58
fennekin,Found,12-09-2021 13:45:58
feraligatr,Found,12-09-2021 13:45:58
ferroseed,Found,12-09-2021 13:45:58
ferrothorn,Found,12-09-2021 13:45:58
finneon,Found,12-09-2021 13:45:58
flaaffy,Found,12-09-2021 13:45:59
flabebe,Found,12-09-2021 13:45:59
flapple,Found,12-09-2021 13:45:59
flareon,Found,12-09-2021 13:45:59
fletchinder,Found,12-09-2021 13:45:59
fletchling,Found,12-09-2021 13:45:59
floatzel,Found,12-09-2021 13:45:59
floette,Found,12-09-2021 13:45:59
florges,Found,12-09-2021 13:45:59
flygon,Found,12-09-2021 13:45:59
fomantis,Found,12-09-2021 13:45:59
foongus,Found,12-09-2021 13:45:59
forretress,Found,12-09-2021 13:45:59
fraxure,Found,12-09-2021 13:46:00
frillish,Found,12-09-2021 13:46:00
froakie,Found,12-09-2021 13:46:00
frogadier,Found,12-09-2021 13:46:00
froslass,Found,12-09-2021 13:46:00
frosmoth,Found,12-09-2021 13:46:00
furfrou,Found,12-09-2021 13:46:00
furret,Found,12-09-2021 13:46:00
gabite,Found,12-09-2021 13:46:00
gallade,Found,12-09-2021 13:46:00
gallade-mega,Found,12-09-2021 13:46:00
galvantula,Found,12-09-2021 13:46:00
garbodor,Found,12-09-2021 13:46:00
garchomp,Found,12-09-2021 13:46:00
garchomp-mega,Found,12-09-2021 13:46:00
gardevoir,Found,12-09-2021 13:46:00
gardevoir-mega,Found,12-09-2021 13:46:00
gastly,Found,12-09-2021 13:46:00
gastrodon,Found,12-09-2021 13:46:01
genesect,Found,12-09-2021 13:46:01
gengar,Found,12-09-2021 13:46:01
gengar-mega,Found,12-09-2021 13:46:01
geodude,Found,12-09-2021 13:46:01
geodude-alola,Found,12-09-2021 13:46:01
gible,Found,12-09-2021 13:46:01
gigalith,Found,12-09-2021 13:46:01
girafarig,Found,12-09-2021 13:46:01
giratina-altered,Found,12-09-2021 13:46:01
giratina-origin,Found,12-09-2021 13:46:01
glaceon,Found,12-09-2021 13:46:01
glalie,Found,12-09-2021 13:46:01
glalie-mega,Found,12-09-2021 13:46:01
glameow,Found,12-09-2021 13:46:02
glastrier,Found,12-09-2021 13:46:02
gligar,Found,12-09-2021 13:46:02
gliscor,Found,12-09-2021 13:46:02
gloom,Found,12-09-2021 13:46:02
gogoat,Found,12-09-2021 13:46:02
golbat,Found,12-09-2021 13:46:02
goldeen,Found,12-09-2021 13:46:02
golduck,Found,12-09-2021 13:46:02
golem,Found,12-09-2021 13:46:02
golem-alola,Found,12-09-2021 13:46:02
golett,Found,12-09-2021 13:46:02
golisopod,Found,12-09-2021 13:46:02
golurk,Found,12-09-2021 13:46:02
goodra,Found,12-09-2021 13:46:03
goomy,Found,12-09-2021 13:46:03
gorebyss,Found,12-09-2021 13:46:03
gossifleur,Found,12-09-2021 13:46:03
gothita,Found,12-09-2021 13:46:03
gothitelle,Found,12-09-2021 13:46:03
gothorita,Found,12-09-2021 13:46:03
gourgeist-average,Found,12-09-2021 13:46:03
granbull,Found,12-09-2021 13:46:03
grapploct,Found,12-09-2021 13:46:03
graveler,Found,12-09-2021 13:46:03
graveler-alola,Found,12-09-2021 13:46:03
greedent,Found,12-09-2021 13:46:03
greninja,Found,12-09-2021 13:46:03
greninja-ash,Found,12-09-2021 13:46:03
grimer,Found,12-09-2021 13:46:04
grimer-alola,Found,12-09-2021 13:46:04
grimmsnarl,Found,12-09-2021 13:46:04
grookey,Found,12-09-2021 13:46:04
grotle,Found,12-09-2021 13:46:04
groudon,Found,12-09-2021 13:46:04
groudon-primal,Found,12-09-2021 13:46:04
grovyle,Found,12-09-2021 13:46:04
growlithe,Found,12-09-2021 13:46:04
grubbin,Found,12-09-2021 13:46:04
grumpig,Found,12-09-2021 13:46:04
gulpin,Found,12-09-2021 13:46:04
gumshoos,Found,12-09-2021 13:46:04
gurdurr,Found,12-09-2021 13:46:04
guzzlord,Found,12-09-2021 13:46:04
gyarados,Found,12-09-2021 13:46:04
gyarados-mega,Found,12-09-2021 13:46:04
hakamo-o,Found,12-09-2021 13:46:04
happiny,Found,12-09-2021 13:46:05
hariyama,Found,12-09-2021 13:46:05
hatenna,Found,12-09-2021 13:46:05
hatterene,Found,12-09-2021 13:46:05
hattrem,Found,12-09-2021 13:46:05
haunter,Found,12-09-2021 13:46:05
hawlucha,Found,12-09-2021 13:46:05
haxorus,Found,12-09-2021 13:46:05
heatmor,Found,12-09-2021 13:46:05
heatran,Found,12-09-2021 13:46:05
heliolisk,Found,12-09-2021 13:46:05
helioptile,Found,12-09-2021 13:46:05
heracross,Found,12-09-2021 13:46:05
heracross-mega,Found,12-09-2021 13:46:05
herdier,Found,12-09-2021 13:46:05
hippopotas,Found,12-09-2021 13:46:05
hippowdon,Found,12-09-2021 13:46:05
hitmonchan,Found,12-09-2021 13:46:06
hitmonlee,Found,12-09-2021 13:46:06
hitmontop,Found,12-09-2021 13:46:06
honchkrow,Found,12-09-2021 13:46:06
honedge,Found,12-09-2021 13:46:06
ho-oh,Found,12-09-2021 13:46:06
hoopa,Found,12-09-2021 13:46:07
hoopa-unbound,Found,12-09-2021 13:46:07
hoothoot,Found,12-09-2021 13:46:07
hoppip,Found,12-09-2021 13:46:07
horsea,Found,12-09-2021 13:46:07
houndoom,Found,12-09-2021 13:46:07
houndoom-mega,Found,12-09-2021 13:46:07
houndour,Found,12-09-2021 13:46:07
huntail,Found,12-09-2021 13:46:07
hydreigon,Found,12-09-2021 13:46:07
hypno,Found,12-09-2021 13:46:07
igglybuff,Found,12-09-2021 13:46:07
illumise,Found,12-09-2021 13:46:07
impidimp,Found,12-09-2021 13:46:07
incineroar,Found,12-09-2021 13:46:07
indeedee-female,Found,12-09-2021 13:46:08
indeedee-male,Found,12-09-2021 13:46:08
infernape,Found,12-09-2021 13:46:08
inkay,Found,12-09-2021 13:46:08
inteleon,Found,12-09-2021 13:46:08
ivysaur,Found,12-09-2021 13:46:08
jangmo-o,Found,12-09-2021 13:46:08
jellicent,Found,12-09-2021 13:46:08
jigglypuff,Found,12-09-2021 13:46:08
jirachi,Found,12-09-2021 13:46:08
jolteon,Found,12-09-2021 13:46:08
joltik,Found,12-09-2021 13:46:08
jumpluff,Found,12-09-2021 13:46:08
jynx,Found,12-09-2021 13:46:08
kabuto,Found,12-09-2021 13:46:08
kabutops,Found,12-09-2021 13:46:08
kadabra,Found,12-09-2021 13:46:08
kakuna,Found,12-09-2021 13:46:09
kangaskhan,Found,12-09-2021 13:46:09
kangaskhan-mega,Found,12-09-2021 13:46:09
karrablast,Found,12-09-2021 13:46:09
kartana,Found,12-09-2021 13:46:10
kecleon,Found,12-09-2021 13:46:10
keldeo-ordinary,Found,12-09-2021 13:46:10
keldeo-resolute,Found,12-09-2021 13:46:10
kingdra,Found,12-09-2021 13:46:10
kingler,Found,12-09-2021 13:46:10
kirlia,Found,12-09-2021 13:46:10
klang,Found,12-09-2021 13:46:10
klefki,Found,12-09-2021 13:46:10
klink,Found,12-09-2021 13:46:10
klinklang,Found,12-09-2021 13:46:10
koffing,Found,12-09-2021 13:46:10
komala,Found,12-09-2021 13:46:10
kommo-o,Found,12-09-2021 13:46:10
krabby,Found,12-09-2021 13:46:10
kricketot,Found,12-09-2021 13:46:10
kricketune,Found,12-09-2021 13:46:10
krokorok,Found,12-09-2021 13:46:11
krookodile,Found,12-09-2021 13:46:11
kubfu,Found,12-09-2021 13:46:11
kyogre,Found,12-09-2021 13:46:11
kyogre-primal,Found,12-09-2021 13:46:11
kyurem,Found,12-09-2021 13:46:11
kyurem-black,Found,12-09-2021 13:46:11
kyurem-white,Found,12-09-2021 13:46:11
lairon,Found,12-09-2021 13:46:11
lampent,Found,12-09-2021 13:46:11
landorus-incarnate,Found,12-09-2021 13:46:11
landorus-therian,Found,12-09-2021 13:46:11
lanturn,Found,12-09-2021 13:46:11
lapras,Found,12-09-2021 13:46:11
larvesta,Found,12-09-2021 13:46:11
larvitar,Found,12-09-2021 13:46:11
latias,Found,12-09-2021 13:46:11
latias-mega,Found,12-09-2021 13:46:11
latios,Found,12-09-2021 13:46:12
latios-mega,Found,12-09-2021 13:46:12
leafeon,Found,12-09-2021 13:46:12
leavanny,Found,12-09-2021 13:46:12
ledian,Found,12-09-2021 13:46:12
ledyba,Found,12-09-2021 13:46:12
lickilicky,Found,12-09-2021 13:46:12
lickitung,Found,12-09-2021 13:46:12
liepard,Found,12-09-2021 13:46:12
lileep,Found,12-09-2021 13:46:12
lilligant,Found,12-09-2021 13:46:12
lillipup,Found,12-09-2021 13:46:12
linoone,Found,12-09-2021 13:46:12
linoone-galar,Found,12-09-2021 13:46:12
litleo,Found,12-09-2021 13:46:12
litten,Found,12-09-2021 13:46:12
litwick,Found,12-09-2021 13:46:12
lombre,Found,12-09-2021 13:46:12
lopunny,Found,12-09-2021 13:46:12
lopunny-mega,Found,12-09-2021 13:46:12
lotad,Found,12-09-2021 13:46:13
loudred,Found,12-09-2021 13:46:13
lucario,Found,12-09-2021 13:46:13
lucario-mega,Found,12-09-2021 13:46:13
ludicolo,Found,12-09-2021 13:46:13
lugia,Found,12-09-2021 13:46:13
lumineon,Found,12-09-2021 13:46:13
lunala,Found,12-09-2021 13:46:13
lunatone,Found,12-09-2021 13:46:13
lurantis,Found,12-09-2021 13:46:13
luvdisc,Found,12-09-2021 13:46:13
luxio,Found,12-09-2021 13:46:14
luxray,Found,12-09-2021 13:46:14
lycanroc-dusk,Found,12-09-2021 13:46:14
lycanroc-midday,Found,12-09-2021 13:46:14
